Date, Open, High, Low, Close, Volume,Name
2/8/2023,17881,18092,17881,17953,3057578,SBK
2/7/2023,18000,18091,17715,17972,3259021,SBK
2/6/2023,18100,18100,17714,17900,3266275,SBK
2/3/2023,18100,18100,17765,17950,3538396,SBK
2/2/2023,18151,18321,17825,18050,6063769,SBK
2/1/2023,17472,18254,17424,18254,6196270,SBK
1/31/2023,17485,17643,17323,17323,3801646,SBK
1/30/2023,17300,17546,17209,17546,2387199,SBK
1/27/2023,17200,17556,17096,17407,2789796,SBK
1/26/2023,17139,17449,17112,17366,2196147,SBK
1/25/2023,17345,17345,17070,17156,1464011,SBK
1/24/2023,17500,17500,17083,17345,958922,SBK
1/23/2023,17007,17370,16980,17340,2353641,SBK
1/20/2023,16926,17070,16684,17000,3229917,SBK
1/19/2023,16860,17079,16753,16923,2444500,SBK
1/18/2023,16937,17184,16842,17000,2291243,SBK
1/17/2023,17220,17295,16842,16899,4310129,SBK
1/16/2023,16860,17471,16860,17220,3220115,SBK
1/13/2023,17480,17480,17074,17233,4098835,SBK
1/12/2023,16750,17379,16750,17264,3615596,SBK
1/11/2023,17099,17099,16730,16841,2671718,SBK
1/10/2023,17112,17122,16768,16978,4223574,SBK
1/9/2023,16700,17244,16700,17125,2947642,SBK
1/6/2023,17100,17104,16582,16676,2745145,SBK
1/5/2023,16800,17101,16732,16877,2965545,SBK
1/4/2023,16555,16994,16555,16863,2766884,SBK
1/3/2023,16621,16877,16573,16809,2328454,SBK
12/30/2022,16820,16882,16600,16779,1459535,SBK
12/29/2022,16993,17075,16653,16900,2200107,SBK
12/28/2022,17365,17365,17034,17115,2256649,SBK
12/23/2022,17050,17449,17050,17365,658766,SBK
12/22/2022,17305,17486,17188,17295,1549524,SBK
12/21/2022,17649,17649,17272,17398,2334118,SBK
12/20/2022,17151,17514,17142,17355,3881517,SBK
12/19/2022,16755,17656,16711,17598,7218346,SBK
12/15/2022,16900,17216,16750,16839,17456270,SBK
12/14/2022,17000,17261,16821,17128,5447693,SBK
12/13/2022,16801,17167,16604,16964,4612017,SBK
12/12/2022,16801,17204,16801,17049,2694686,SBK
12/9/2022,17125,17302,16806,16955,3347392,SBK
12/8/2022,17533,17533,17084,17196,2740347,SBK
