Date, Open, High, Low, Close, Volume,Name
11/30/2022,30316,31169,30316,30816,2603709,ANG
11/29/2022,30500,30754,29914,30220,1274333,ANG
11/28/2022,31450,31793,30916,30916,1201253,ANG
11/25/2022,31890,32158,31577,31750,1068318,ANG
11/24/2022,31450,32698,31232,32213,1266724,ANG
11/23/2022,31000,31739,30847,31327,1891614,ANG
11/22/2022,30000,30815,29626,30555,1119970,ANG
11/21/2022,29402,29977,29195,29760,919192,ANG
11/18/2022,30072,30220,29073,29721,1492434,ANG
11/17/2022,30100,30496,29932,30072,1551154,ANG
11/16/2022,30717,30893,30046,30482,995307,ANG
11/15/2022,31499,31606,30825,31086,1477039,ANG
11/14/2022,30401,31292,30401,30949,1010449,ANG
11/11/2022,31113,32371,30588,31080,3456332,ANG
11/10/2022,29020,31184,29020,30469,4528222,ANG
11/9/2022,28000,29518,27916,29518,2361649,ANG
11/8/2022,26076,26857,25818,26758,1913765,ANG
11/7/2022,25863,26380,25523,26215,1279065,ANG
11/4/2022,24075,25973,23625,25769,1627568,ANG
11/3/2022,23500,23925,22965,23690,2188946,ANG
11/2/2022,23700,24736,23700,23792,1065367,ANG
11/1/2022,23956,24559,23840,23944,1412307,ANG
10/31/2022,24100,24296,23924,24127,1034051,ANG
10/28/2022,23721,24162,23650,23953,669801,ANG
10/27/2022,23901,24544,23901,24363,1271834,ANG
10/26/2022,24035,24388,23949,24204,1669075,ANG
10/25/2022,23685,24296,23356,23900,1590195,ANG
10/24/2022,23770,23948,23442,23713,1343411,ANG
10/21/2022,23300,23943,22788,23764,2984881,ANG
10/20/2022,22819,23478,22556,23384,1696149,ANG
10/19/2022,23250,23250,22700,22806,1274336,ANG
10/18/2022,23600,23734,23129,23357,964055,ANG
10/17/2022,22702,23586,22573,23494,1200689,ANG
10/14/2022,23900,24336,22714,22848,1350797,ANG
10/13/2022,24650,24834,23277,23730,2017586,ANG
10/12/2022,25537,25583,24824,25096,1060630,ANG
10/11/2022,25340,25718,25038,25347,997456,ANG
10/10/2022,26100,26189,25432,25432,596824,ANG
10/7/2022,26323,26623,26003,26511,694103,ANG
10/6/2022,26178,26530,25872,26325,1080701,ANG
10/5/2022,26699,26699,25494,25902,1100802,ANG
10/4/2022,25643,27033,25643,27009,2745550,ANG
10/3/2022,24616,25506,24616,25367,1306153,ANG
9/30/2022,24760,25232,24081,24967,2524668,ANG
9/29/2022,24250,25461,23795,24753,2681326,ANG
9/28/2022,22716,24570,22688,24250,3134557,ANG
9/27/2022,22550,23143,22061,23086,2252805,ANG
9/26/2022,21300,22296,21300,22294,1890394,ANG
9/23/2022,22650,22768,21335,21335,2217472,ANG
9/22/2022,22400,22974,22124,22848,2016753,ANG
9/21/2022,22811,22941,22266,22392,1095022,ANG
9/20/2022,23070,23168,22342,22429,845395,ANG
9/19/2022,22730,22877,22101,22877,951870,ANG
9/16/2022,22800,23170,21901,22897,3892923,ANG
9/15/2022,23466,23466,22858,22858,1966168,ANG
9/14/2022,23490,23677,23180,23601,626216,ANG
9/13/2022,24000,24276,23278,23464,1001810,ANG
9/12/2022,24480,24557,24018,24202,856573,ANG
9/9/2022,23507,24500,23507,24018,1148936,ANG
9/8/2022,23458,23970,23260,23390,2387053,ANG
9/7/2022,23083,23546,22762,23240,2408924,ANG
9/6/2022,23800,24109,23349,23433,1770781,ANG
9/5/2022,23500,24244,23418,23993,1915471,ANG
9/2/2022,22810,23329,22317,23274,1287420,ANG
9/1/2022,22861,23010,21925,22245,2658669,ANG
8/31/2022,23318,23428,22806,22963,2025920,ANG
8/30/2022,24145,24145,22931,23084,1565171,ANG
8/29/2022,24350,24368,23578,23857,1546627,ANG
8/26/2022,25005,25590,24871,25022,1144698,ANG
8/25/2022,25750,26177,25227,25276,1348620,ANG
8/24/2022,25200,25529,25058,25398,1059423,ANG
8/23/2022,25367,26064,25209,25719,1092232,ANG
8/22/2022,25100,25513,24635,25278,952196,ANG
8/19/2022,25550,25827,24794,25170,1760110,ANG
8/18/2022,25988,25988,25219,25568,928915,ANG
8/17/2022,26248,26248,25511,25625,710728,ANG
8/16/2022,25900,26405,25839,26119,1043412,ANG
8/15/2022,25500,25823,25368,25700,1221125,ANG
8/12/2022,25551,25788,25284,25415,1137557,ANG
8/11/2022,25929,26126,25561,25719,1606216,ANG
8/10/2022,26376,26819,25900,26059,1374487,ANG
8/8/2022,24934,26412,24925,26328,2188599,ANG
8/5/2022,24200,24680,23671,24680,3932195,ANG
8/4/2022,23300,23972,23170,23646,1944992,ANG
8/3/2022,23811,24039,23219,23381,1784908,ANG
8/2/2022,24541,24913,23761,24384,4819452,ANG
8/1/2022,24598,24753,24049,24060,2503828,ANG
7/29/2022,25000,25091,24145,24614,977969,ANG
7/28/2022,24550,25543,24465,24775,1952816,ANG
7/27/2022,24144,24688,23944,24096,814474,ANG
7/26/2022,23450,24320,23437,24298,853348,ANG
7/25/2022,24201,24414,23248,23431,2082872,ANG
7/22/2022,24080,25115,23913,24743,979890,ANG
7/21/2022,23250,24032,22715,23803,1132322,ANG
7/20/2022,23946,24348,23572,23909,913649,ANG
7/19/2022,24055,24222,23745,23855,582181,ANG
7/18/2022,23670,24374,23670,24224,1221286,ANG
7/15/2022,23551,23826,23112,23217,1099338,ANG
7/14/2022,25277,25331,23541,23587,1652811,ANG
7/13/2022,24621,25330,24435,25330,1712222,ANG
7/12/2022,24963,25335,24578,24720,972706,ANG
7/11/2022,25398,25448,24673,25253,624230,ANG
7/8/2022,24801,25841,24277,25746,1762656,ANG
7/7/2022,25000,25200,24177,24679,998095,ANG
7/6/2022,24090,24866,23811,24363,1334020,ANG
7/5/2022,25370,25370,23438,23438,1056663,ANG
7/4/2022,24788,25216,24398,24956,674378,ANG
7/1/2022,24135,24373,23728,24204,1255461,ANG
6/30/2022,25090,25285,24483,24503,1923509,ANG
6/29/2022,25498,25826,24917,25049,1545845,ANG
6/28/2022,25501,25724,25310,25668,1820681,ANG
6/27/2022,24851,25645,24834,25181,1120275,ANG
6/24/2022,24205,24385,23831,24385,2091351,ANG
6/23/2022,25329,25329,24268,24896,1310861,ANG
6/22/2022,25547,25887,25145,25385,1850666,ANG
6/21/2022,25792,26272,25386,26082,1841831,ANG
6/20/2022,25398,26555,25360,26334,1491517,ANG
6/17/2022,25800,25880,25219,25398,5518264,ANG
6/15/2022,25656,26438,25270,25565,3575178,ANG
6/14/2022,25954,26266,25229,25389,1374477,ANG
6/13/2022,28399,28399,25946,25954,2722319,ANG
6/10/2022,25527,26851,25300,26760,1907920,ANG
6/9/2022,26444,26444,25570,25656,1451600,ANG
6/8/2022,27016,27016,26111,26404,1753375,ANG
6/7/2022,26771,27232,26164,26705,1542420,ANG
6/6/2022,27821,27821,26815,26969,692199,ANG
6/3/2022,28048,28048,27300,27464,551310,ANG
6/2/2022,26895,28119,26851,27899,1417059,ANG
6/1/2022,27199,27200,26340,26640,1107300,ANG
5/31/2022,28000,28436,27272,27412,2918624,ANG
5/30/2022,27855,28499,27663,28092,1080467,ANG
5/27/2022,27551,27968,27316,27690,829871,ANG
5/26/2022,27670,28000,27176,27840,1336467,ANG
5/25/2022,28193,28193,27302,27396,1899309,ANG
5/24/2022,28084,28346,27556,28212,1573432,ANG
5/23/2022,28388,28685,27903,27988,1320538,ANG
5/20/2022,28350,28834,27640,27698,1801578,ANG
5/19/2022,27401,28287,26930,27951,2283312,ANG
5/18/2022,28044,28044,27237,27272,912888,ANG
5/17/2022,28700,28881,27743,27817,1455544,ANG
5/16/2022,27890,28292,27130,28237,1383945,ANG
5/13/2022,26051,27691,25886,27691,2273648,ANG
5/12/2022,27578,27578,25871,26587,3165587,ANG
5/11/2022,28045,28381,27361,28279,1336206,ANG
5/10/2022,29156,29294,27807,27807,2209465,ANG
5/9/2022,30500,30867,28974,29148,1886443,ANG
5/6/2022,32000,32000,30629,31028,2108806,ANG
5/5/2022,32700,33784,32246,32287,2130563,ANG
5/4/2022,32229,32564,31860,32348,3717694,ANG
5/3/2022,32321,32321,31437,32318,1149636,ANG
4/29/2022,33052,33648,32684,32913,1741191,ANG
4/28/2022,32400,32800,31767,32633,1247445,ANG
4/26/2022,32290,32974,31750,32153,854767,ANG
4/25/2022,32357,32443,31400,31815,1764735,ANG
4/22/2022,33800,34057,32838,32873,1323382,ANG
4/21/2022,33928,34233,33324,33578,1850965,ANG
4/20/2022,33650,34022,32890,33852,1336545,ANG
4/19/2022,35390,36540,34427,34510,2361040,ANG
4/14/2022,34950,34958,34218,34351,1451517,ANG
4/13/2022,34196,35180,34119,34947,992162,ANG
4/12/2022,34251,35376,33422,34455,1290126,ANG
4/11/2022,34498,35719,34120,34300,2902078,ANG
4/8/2022,34500,35326,34233,34623,1320161,ANG
4/7/2022,33900,34516,33630,34330,1375779,ANG
4/6/2022,34543,34928,33741,34091,1484850,ANG
4/5/2022,35000,35836,34350,35018,750029,ANG
4/4/2022,35577,36089,35067,35078,650439,ANG
4/1/2022,34600,35135,34066,35002,1417080,ANG
3/31/2022,34250,35449,34154,35050,928582,ANG
3/30/2022,34550,34799,34020,34769,1455517,ANG
3/29/2022,34550,34550,32509,33873,1195375,ANG
3/28/2022,34798,34853,34025,34395,872045,ANG
3/25/2022,35784,35919,34549,35053,954465,ANG
3/24/2022,35710,36778,35480,36704,1505241,ANG
3/23/2022,34180,35899,34089,35072,1577082,ANG
3/22/2022,35600,36220,34235,34443,1729855,ANG
3/18/2022,35990,36450,35380,35875,3681290,ANG
3/17/2022,35250,36738,35144,36738,3614207,ANG
3/16/2022,36000,36821,35015,35470,2314373,ANG
3/15/2022,36000,36549,34969,36000,2208714,ANG
3/14/2022,37700,38038,36501,36888,2062168,ANG
3/11/2022,38699,39158,37243,37750,2037313,ANG
3/10/2022,37090,39217,36667,38899,2587164,ANG
3/9/2022,39725,39897,36386,36823,2462970,ANG
3/8/2022,41799,42167,39712,40161,7174899,ANG
3/7/2022,39950,43478,38936,39213,7265239,ANG
3/4/2022,36700,38163,36346,38131,4558300,ANG
3/3/2022,37436,38110,36320,36722,1798936,ANG
3/2/2022,38065,39049,37412,37653,2921005,ANG
3/1/2022,36011,38119,35898,37822,3279167,ANG
2/28/2022,33940,36671,33166,36348,4981843,ANG
2/25/2022,34490,34692,32920,33083,2334801,ANG
2/24/2022,37000,38784,35263,35739,4495652,ANG
2/23/2022,33300,33553,32752,33405,1355264,ANG
2/22/2022,34333,34835,32739,34086,1491174,ANG
2/21/2022,33050,34000,32525,33488,1386774,ANG
2/18/2022,33700,34052,33087,33550,1938700,ANG
2/17/2022,32999,34077,32175,33130,2728189,ANG
2/16/2022,31810,32982,31579,32797,1903356,ANG
2/15/2022,33000,33000,31328,31706,1903132,ANG
2/14/2022,30850,32969,30822,32300,2599028,ANG
2/11/2022,29255,30090,29255,29816,1103405,ANG
2/10/2022,30816,30888,30048,30450,1790582,ANG
2/9/2022,30823,31428,30572,30818,1272257,ANG
2/8/2022,30188,30663,29988,30414,1105880,ANG
2/7/2022,29422,29878,29200,29387,1479429,ANG
2/4/2022,28501,29412,28500,29214,1397712,ANG
2/3/2022,29033,29386,28635,28674,1603195,ANG
2/2/2022,29450,29921,29024,29231,1553966,ANG
2/1/2022,27780,29940,27501,29205,2067229,ANG
1/31/2022,28400,28830,28197,28690,1967190,ANG
1/28/2022,28500,28600,27913,28048,1101623,ANG
1/27/2022,29050,29296,28233,28536,1757218,ANG
1/26/2022,31100,31278,30440,30818,888943,ANG
1/25/2022,30700,31064,30237,30936,1098557,ANG
1/24/2022,30899,31507,30132,30172,1013642,ANG
1/21/2022,31855,31855,31146,31694,650675,ANG
1/20/2022,31505,32610,31463,32002,1822311,ANG
1/19/2022,29150,29608,28415,29608,1902286,ANG
1/18/2022,30450,30643,29350,29587,2392790,ANG
1/17/2022,31066,31698,30431,30431,663638,ANG
1/14/2022,31450,31676,30969,31063,808358,ANG
1/13/2022,32000,32000,31458,31678,636315,ANG
1/12/2022,31322,32122,31322,31728,1750892,ANG
1/11/2022,30499,31346,30005,30940,1603436,ANG
1/10/2022,29826,30300,29700,29817,1070631,ANG
1/7/2022,30000,30200,29630,29630,1323803,ANG
1/6/2022,31075,31361,29880,30030,1073536,ANG
1/5/2022,31978,32000,31372,31934,478430,ANG
1/4/2022,32128,32247,31631,32010,472803,ANG
1/3/2022,32860,33384,32246,32359,466828,ANG
12/31/2021,32990,33246,32709,32870,246550,ANG
12/30/2021,31523,32602,31523,32367,415792,ANG
12/29/2021,31457,31796,31177,31437,493536,ANG
12/28/2021,31375,32362,31194,32164,455023,ANG
12/24/2021,31525,32001,31322,31322,54450,ANG
12/23/2021,32140,32419,31197,31468,343070,ANG
12/22/2021,31750,32199,31616,31666,394998,ANG
12/21/2021,31948,32664,31626,32143,629381,ANG
12/20/2021,32199,32199,31185,31331,463566,ANG
12/17/2021,32500,32674,31866,32313,3939301,ANG
12/15/2021,30610,31535,30610,30750,4477633,ANG
12/14/2021,30850,31431,30344,30809,2255825,ANG
12/13/2021,30507,31399,30100,30380,1904212,ANG
12/10/2021,31139,31602,30682,30882,1336469,ANG
12/9/2021,31467,32144,31075,31442,1054752,ANG
12/8/2021,31885,32000,31340,31467,1260060,ANG
12/7/2021,33410,33671,32644,32728,2039825,ANG
12/6/2021,33551,34386,33190,33470,1344375,ANG
12/3/2021,33147,33759,32993,33121,2249444,ANG
12/2/2021,34000,34999,33599,33599,1830154,ANG
12/1/2021,33650,36041,33650,35490,3614703,ANG
11/30/2021,32634,34597,32634,34509,3788699,ANG
11/29/2021,31839,32610,31839,32246,838889,ANG
11/26/2021,32461,33238,32347,32657,1221259,ANG
11/25/2021,31750,32615,31626,31834,1085898,ANG
11/24/2021,32358,32415,31884,32124,1076468,ANG
11/23/2021,32566,33050,32116,32509,1064714,ANG
11/22/2021,32700,33680,31899,32500,2045858,ANG
11/19/2021,32650,32880,32095,32780,1080067,ANG
11/18/2021,32799,33040,32527,32820,1076963,ANG
11/17/2021,32600,33150,32587,32861,611522,ANG
11/16/2021,32120,33161,31960,32770,1075117,ANG
11/15/2021,31799,32161,31483,31855,1065640,ANG
11/12/2021,32032,32289,31266,32200,1582225,ANG
11/11/2021,31200,33785,31113,32943,2856385,ANG
11/10/2021,28750,31520,28647,31500,2838735,ANG
11/9/2021,28399,28685,27836,28566,712969,ANG
11/8/2021,28312,29278,28178,28503,1120717,ANG
11/5/2021,28649,28790,28000,28100,798888,ANG
11/4/2021,28150,28913,28150,28395,1252829,ANG
11/3/2021,28524,28638,27697,28035,985460,ANG
11/2/2021,28535,29055,28301,28617,1303259,ANG
10/29/2021,28561,28980,28166,28528,2049519,ANG
10/28/2021,29395,29684,29188,29296,1156062,ANG
10/27/2021,29479,29479,28692,29020,1432936,ANG
10/26/2021,28825,28908,28410,28640,1196957,ANG
10/25/2021,29050,29456,28796,28940,1439253,ANG
10/22/2021,27890,29282,27830,29226,790027,ANG
10/21/2021,27690,27700,27287,27600,957817,ANG
10/20/2021,27720,27720,27142,27693,770947,ANG
10/19/2021,27407,27426,26914,27056,1210113,ANG
10/18/2021,27449,27559,26855,27345,897412,ANG
10/15/2021,28000,28000,26735,27560,1077274,ANG
10/14/2021,28000,28480,27899,27927,1388404,ANG
10/13/2021,27302,28023,27062,28004,791670,ANG
10/12/2021,26715,27562,26477,27146,1768416,ANG
10/11/2021,26490,26866,26221,26728,1484702,ANG
10/8/2021,26449,27094,26138,26390,1330285,ANG
10/7/2021,25800,26309,25395,26075,881154,ANG
10/6/2021,25155,25640,24453,25424,1649440,ANG
10/5/2021,24690,25013,24532,24821,1134212,ANG
10/4/2021,23886,25094,23800,25094,1283375,ANG
10/1/2021,23835,24144,23683,23749,1111225,ANG
9/30/2021,23000,23817,22925,23772,1815981,ANG
9/29/2021,22515,23017,22474,22771,1132403,ANG
9/28/2021,22903,23179,22406,22871,1170107,ANG
9/27/2021,23100,23604,22860,22898,1389103,ANG
9/23/2021,22850,22901,22125,22278,832513,ANG
9/22/2021,22960,23249,22672,22986,731933,ANG
9/21/2021,22100,22819,21885,22781,1755423,ANG
9/20/2021,21777,22039,21605,21800,2509453,ANG
9/17/2021,21653,22191,21397,21664,4171765,ANG
9/16/2021,22344,22630,21356,21525,5083370,ANG
9/15/2021,22303,22626,22231,22471,1725888,ANG
9/14/2021,21897,22567,21569,22535,2455896,ANG
9/13/2021,21832,22370,21500,22300,1064122,ANG
9/10/2021,22300,22549,21700,21796,944272,ANG
9/9/2021,22360,22539,21848,21884,857133,ANG
9/8/2021,23400,23400,22458,22482,1384861,ANG
9/7/2021,23550,23845,23260,23269,1062866,ANG
9/6/2021,24209,24325,23248,23583,1344553,ANG
9/3/2021,24050,24609,23678,24609,1689240,ANG
9/2/2021,24534,24534,23678,23949,1124780,ANG
9/1/2021,24561,25126,24548,24548,1099169,ANG
8/31/2021,24550,24674,24228,24391,1542023,ANG
8/30/2021,24600,24925,24296,24377,515307,ANG
8/27/2021,24335,24731,24179,24720,1094069,ANG
8/26/2021,23765,24417,23657,24259,1444016,ANG
8/25/2021,23500,24514,23500,23717,1198842,ANG
8/24/2021,24560,25141,24560,24729,1355939,ANG
8/23/2021,24200,24626,23977,24483,1110056,ANG
8/20/2021,24201,24524,23862,24329,1146514,ANG
8/19/2021,23500,24443,23088,24122,2005888,ANG
8/18/2021,24270,24401,23478,23510,1535987,ANG
8/17/2021,23985,24655,23852,24655,2931749,ANG
8/16/2021,23443,23825,23196,23766,1598170,ANG
8/13/2021,23233,23596,22995,23443,1918959,ANG
8/12/2021,23760,23853,22750,22890,2525095,ANG
8/11/2021,23000,24463,22969,23967,5010346,ANG
8/10/2021,24082,24082,22600,22727,5464185,ANG
8/6/2021,27260,27600,24537,24718,5242037,ANG
8/5/2021,29000,29078,28100,28100,1283333,ANG
8/4/2021,28751,29780,28751,29158,1063223,ANG
8/3/2021,29000,29151,28500,29151,1054939,ANG
8/2/2021,29563,29563,28563,28815,912475,ANG
7/30/2021,29626,30169,29049,29322,2085338,ANG
7/29/2021,29704,30101,29662,29914,1443179,ANG
7/28/2021,29215,29487,28946,29360,893997,ANG
7/27/2021,28899,29350,28424,29075,1413248,ANG
7/26/2021,28602,29142,28602,28940,995887,ANG
7/23/2021,28520,28973,28255,28350,832970,ANG
7/22/2021,28600,28798,28105,28468,683855,ANG
7/21/2021,28812,29056,28293,28410,1231098,ANG
7/20/2021,28550,29415,28394,28910,1021875,ANG
7/19/2021,27711,28464,27658,28284,849033,ANG
7/16/2021,29211,29620,28808,28925,1232105,ANG
7/15/2021,29405,29846,29122,29174,1227283,ANG
7/14/2021,29193,29978,28882,29172,1505961,ANG
7/13/2021,28100,29272,27662,29192,1281621,ANG
7/12/2021,28169,28423,27691,28423,701762,ANG
7/9/2021,27611,27837,27337,27764,714176,ANG
7/8/2021,27945,28500,27666,27732,1153393,ANG
7/7/2021,28110,28479,27829,28050,1154336,ANG
7/6/2021,28120,29301,27990,28189,1849326,ANG
7/5/2021,27549,27688,27037,27688,562899,ANG
7/2/2021,27110,27620,26938,27074,1206526,ANG
7/1/2021,26900,27311,26529,27110,1362389,ANG
6/30/2021,26000,26606,26000,26549,1216190,ANG
6/29/2021,26400,26546,25651,26197,1844922,ANG
6/28/2021,26529,27042,26438,26517,1009938,ANG
6/25/2021,26802,27014,26284,26472,1179669,ANG
6/24/2021,26500,27497,26368,27027,846249,ANG
6/23/2021,26850,27085,26390,26930,755735,ANG
6/22/2021,27073,27248,26192,26367,2071035,ANG
6/21/2021,27150,27600,26806,27060,1105878,ANG
6/18/2021,27350,27918,27242,27490,4706955,ANG
6/17/2021,28240,28240,27131,27290,5583220,ANG
6/15/2021,28850,29350,28448,28622,1181211,ANG
6/14/2021,29218,29250,28363,29058,1604937,ANG
6/11/2021,30400,30605,29640,29734,1312016,ANG
6/10/2021,29799,30025,29068,29799,1262841,ANG
6/9/2021,29750,29904,29223,29713,1579903,ANG
6/8/2021,30600,30600,29845,29903,2370771,ANG
6/7/2021,30765,30778,30352,30397,1182064,ANG
6/4/2021,31000,31823,30753,31034,1200955,ANG
6/3/2021,32019,32192,30871,31314,1630070,ANG
6/2/2021,32900,33289,32467,32516,1256486,ANG
6/1/2021,34300,34524,32785,32966,1388845,ANG
5/31/2021,33200,34035,32920,34031,647019,ANG
5/28/2021,33042,33153,32269,33000,1403608,ANG
5/27/2021,33300,33473,32686,33332,3682131,ANG
5/26/2021,35312,35600,33466,33700,3425782,ANG
5/25/2021,35000,35403,34400,35089,3138228,ANG
5/24/2021,35371,35547,34962,35150,2049656,ANG
5/21/2021,35821,36077,35103,35325,3909233,ANG
5/20/2021,36222,36428,35764,36244,1363057,ANG
5/19/2021,35800,37700,35516,37110,4235630,ANG
5/18/2021,35200,36531,35000,35701,3127463,ANG
5/17/2021,33650,35246,33650,34988,1692566,ANG
5/14/2021,32226,33323,32226,33200,1358098,ANG
5/13/2021,32400,32400,31707,32090,1186424,ANG
5/12/2021,31455,32478,31375,32437,1424089,ANG
5/11/2021,31629,31899,30731,31292,2148133,ANG
5/10/2021,31900,32702,30500,31929,2889523,ANG
5/7/2021,32268,33050,31836,32434,1131732,ANG
5/6/2021,31050,32199,30521,31770,1205733,ANG
5/5/2021,30876,31191,30603,30817,804485,ANG
5/4/2021,30501,31725,30501,31163,1424440,ANG
5/3/2021,30300,31043,29707,31043,1402549,ANG
4/30/2021,29458,30141,29010,30020,1237726,ANG
4/29/2021,29827,30132,29177,29298,1308783,ANG
4/28/2021,30000,30167,29300,29744,1451440,ANG
4/26/2021,30502,31081,30502,30566,993182,ANG
4/23/2021,30900,31681,30325,30886,1200645,ANG
4/22/2021,31800,32061,31262,31680,1359995,ANG
4/21/2021,31890,32180,31340,31819,1017459,ANG
4/20/2021,31201,31601,30858,31486,988132,ANG
4/19/2021,32030,32761,31185,31321,1160868,ANG
4/16/2021,31156,32136,31067,32024,1512578,ANG
4/15/2021,30800,31267,30360,31156,1053855,ANG
4/14/2021,30979,31247,30441,30526,1413619,ANG
4/13/2021,30890,31534,30186,31198,1756088,ANG
4/12/2021,31756,32395,31027,31038,967869,ANG
4/9/2021,32060,32471,31340,32316,1007348,ANG
4/8/2021,32399,32693,32021,32265,1376634,ANG
4/7/2021,32899,33208,31938,31990,1581991,ANG
4/6/2021,33382,33934,33165,33506,959716,ANG
4/1/2021,32420,33534,32420,33382,1479010,ANG
3/31/2021,32170,32380,31421,32184,1890064,ANG
3/30/2021,32815,32815,31524,32123,2661910,ANG
3/29/2021,31190,32101,30959,32054,2395811,ANG
3/26/2021,29700,30570,29381,30366,1416152,ANG
3/25/2021,29800,30000,29035,29500,2036123,ANG
3/24/2021,30700,30720,29588,29773,2483308,ANG
3/23/2021,31449,32118,30644,30876,1331256,ANG
3/19/2021,32720,32764,31787,32400,2996459,ANG
3/18/2021,33054,33749,32026,32316,3858125,ANG
3/17/2021,33500,33972,32422,32606,1467355,ANG
3/16/2021,33530,34356,33530,33828,1053576,ANG
3/15/2021,33650,34442,33502,34044,1267471,ANG
3/12/2021,34000,34000,33077,33649,1464636,ANG
3/11/2021,33911,34710,33800,34234,1317397,ANG
3/10/2021,33999,34192,33463,33679,2157342,ANG
3/9/2021,33851,34920,33667,34552,2566237,ANG
3/8/2021,32700,33588,31911,33550,2217654,ANG
3/5/2021,31699,31821,31100,31633,2189365,ANG
3/4/2021,30099,30588,29753,30361,1372110,ANG
3/3/2021,30645,30800,29734,29782,1613893,ANG
3/2/2021,29700,30287,29111,29800,3355417,ANG
3/1/2021,30351,30756,29888,29961,1387496,ANG
2/26/2021,31462,31462,30002,30318,2631817,ANG
2/25/2021,30203,30996,29737,30721,2520443,ANG
2/24/2021,30200,30822,29417,29641,1770493,ANG
2/23/2021,31060,31301,29615,29890,2422965,ANG
2/22/2021,30700,31277,30102,30920,3090405,ANG
2/19/2021,30300,30745,29700,30640,1992554,ANG
2/18/2021,31450,31500,30100,30114,3962505,ANG
2/17/2021,33490,33490,31136,31445,3930940,ANG
2/16/2021,34400,34840,33707,34027,1369370,ANG
2/15/2021,34631,35467,34077,34385,1973538,ANG
2/12/2021,34899,35142,34500,34654,1420734,ANG
2/11/2021,35500,35782,34873,35669,1926177,ANG
2/10/2021,34900,35211,34432,34950,1348988,ANG
2/9/2021,34948,35216,34214,34380,1224946,ANG
2/8/2021,34300,34755,33861,34338,2144923,ANG
2/5/2021,33500,33674,32569,33250,1847410,ANG
2/4/2021,34561,34916,32930,33404,2052659,ANG
2/3/2021,34714,35048,34227,34826,971249,ANG
2/2/2021,35070,35331,34012,34512,1530853,ANG
2/1/2021,36300,36713,35191,35334,1983471,ANG
1/29/2021,35601,36845,35326,36165,2251234,ANG
1/28/2021,35300,36128,34597,35561,2096684,ANG
1/27/2021,36000,36000,35189,35445,1540907,ANG
1/26/2021,36601,36602,35409,35700,1886669,ANG
1/25/2021,35000,36212,34693,35633,2594860,ANG
1/22/2021,35000,35000,33636,34094,1284767,ANG
1/21/2021,34920,35479,33701,34079,2576853,ANG
1/20/2021,33990,34506,33630,34227,1283552,ANG
1/19/2021,34720,35085,33610,33610,2137137,ANG
1/18/2021,34000,34895,33936,34728,1751209,ANG
1/15/2021,34500,35383,34499,34898,1455659,ANG
1/14/2021,35474,35480,34300,34712,1413249,ANG
1/13/2021,35355,36367,35355,36050,1698425,ANG
1/12/2021,36100,36389,35131,35680,1699786,ANG
1/11/2021,35400,36436,35216,35981,1647778,ANG
1/8/2021,36501,37096,35309,35459,1634652,ANG
1/7/2021,37000,37599,36216,36561,1211709,ANG
1/6/2021,37300,38307,36674,36945,2187746,ANG
1/5/2021,37700,38597,37336,37810,1651199,ANG
1/4/2021,34530,36831,34411,36831,2203399,ANG
12/31/2020,34590,34683,33807,34252,505976,ANG
12/30/2020,33966,34474,33775,34435,1010015,ANG
12/29/2020,33315,34372,33315,33686,894913,ANG
12/28/2020,33911,34668,33800,34223,531408,ANG
12/24/2020,33683,34034,33303,33917,181357,ANG
12/23/2020,33328,33788,32642,33490,749426,ANG
12/22/2020,33501,34148,33106,33780,815432,ANG
12/21/2020,35700,35700,33307,34395,1503191,ANG
12/18/2020,34500,35265,33810,34280,2793112,ANG
12/17/2020,33400,34763,33067,34542,3710693,ANG
12/15/2020,32425,32999,32265,32851,1781709,ANG
12/14/2020,31707,32628,31444,32425,1137780,ANG
12/11/2020,31936,32709,31633,32322,2398114,ANG
12/10/2020,31700,32913,31623,32795,2485788,ANG
12/9/2020,32910,32997,31699,31699,2783217,ANG
12/8/2020,34710,35148,32979,33258,2799873,ANG
12/7/2020,33490,34377,33068,34377,1324157,ANG
12/4/2020,34700,34784,33247,33883,1189609,ANG
12/3/2020,35101,35302,34125,34125,1340016,ANG
12/2/2020,34790,35362,34086,34694,1786591,ANG
12/1/2020,33800,35062,32900,34793,1919937,ANG
11/30/2020,31900,32851,31663,32636,3008844,ANG
11/27/2020,32451,33246,31520,31950,2325584,ANG
11/26/2020,31670,33010,31500,32464,1583404,ANG
11/25/2020,31390,31928,30800,31671,2259405,ANG
11/24/2020,32500,32825,30837,31375,3989731,ANG
11/23/2020,34590,34670,32700,32700,1965422,ANG
11/20/2020,34070,34631,33669,34631,1176350,ANG
11/19/2020,34750,34750,33695,34070,2024463,ANG
11/18/2020,35888,35942,34920,35069,1253971,ANG
11/17/2020,36199,36199,35134,35868,1586261,ANG
11/16/2020,37700,37789,35736,36317,1604704,ANG
11/13/2020,37450,37510,36584,37251,934027,ANG
11/12/2020,36851,38000,36257,37199,1605506,ANG
11/11/2020,37400,38312,36350,36569,1938655,ANG
11/10/2020,38760,40070,38100,38486,1493455,ANG
11/9/2020,43597,43956,37102,37412,2053650,ANG
11/6/2020,41807,44208,41805,43429,2111812,ANG
11/5/2020,40500,41807,39599,41700,1074085,ANG
11/4/2020,41159,41552,40038,40435,1749896,ANG
